# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
1.66936813e+02,3.14112711e+00,5.90068102e+00,3.23365211e+00,1.45485875e+05
1.49260712e+02,6.03981409e-03,4.95062113e+00,3.44042182e+00,6.02139500e+05
1.84322937e+02,5.04435366e-03,5.64236307e+00,3.58296227e+00,1.18707500e+06
2.41166443e+02,3.13087201e+00,2.38488674e+00,3.61701965e+00,1.50235675e+06
2.51919464e+02,5.80030819e-03,2.24632931e+00,3.43837261e+00,1.99715844e+05
1.42435287e+02,3.48387752e-03,2.67245293e-01,3.25271940e+00,1.72039859e+05
2.55965042e+02,1.56214256e-02,5.32134056e-01,3.24568152e+00,1.40249891e+05
1.54193954e+02,3.12329268e+00,5.67047358e+00,3.41006136e+00,9.76887188e+05
1.40494690e+02,3.13709641e+00,6.71864510e-01,3.16429591e+00,9.38739219e+04
2.08303299e+02,8.09042994e-03,7.51173973e-01,3.13911319e+00,1.18557906e+05
1.79713730e+02,2.13046558e-03,6.23809099e+00,3.20154953e+00,1.60071875e+05
1.85644806e+02,3.13909817e+00,1.54458141e+00,3.23049355e+00,1.87747844e+05
1.41452271e+02,1.17253326e-02,6.15587282e+00,3.79747820e+00,2.59368800e+06
1.62757202e+02,9.07178852e-04,4.69701242e+00,3.38558245e+00,2.80125781e+05
2.24428299e+02,9.32736136e-03,5.43590021e+00,3.35308456e+00,4.09903656e+05
1.96322510e+02,1.13549437e-02,2.97963619e+00,3.97725463e+00,1.62689862e+06
1.72078125e+02,3.13845015e+00,1.53863811e+00,3.54027462e+00,5.99147500e+05
2.06022003e+02,3.14048767e+00,2.05670834e+00,3.31794071e+00,2.45717797e+05
1.62092499e+02,1.10566784e-02,1.39775944e+00,3.14310932e+00,8.60199297e+04
1.83767212e+02,3.13733459e+00,4.31510067e+00,3.50842214e+00,5.49779562e+05
1.46430267e+02,3.12604904e+00,4.59954357e+00,3.28379679e+00,3.76243688e+05
1.76875443e+02,5.37164509e-03,1.13505459e+00,3.18655753e+00,1.27533898e+05
1.96816879e+02,4.28050337e-03,4.51949120e-01,3.27146077e+00,2.32253812e+05
2.25044556e+02,3.54179181e-03,1.26603603e+00,3.11306381e+00,1.14817906e+05
2.28851059e+02,7.96199776e-04,3.41355801e+00,3.20973229e+00,1.49599875e+05
1.57468796e+02,1.05386032e-02,3.20191860e+00,3.16186929e+00,1.23419898e+05
1.66989243e+02,9.29794100e-04,2.98739910e+00,3.36622715e+00,4.39449656e+05
1.55400284e+02,3.13175583e+00,6.06781435e+00,3.88282776e+00,1.89505650e+06
1.44868454e+02,3.13813448e+00,2.44647121e+00,3.31776381e+00,3.84471688e+05
2.33067307e+02,4.25300514e-03,5.76646090e+00,3.46709394e+00,7.20323438e+05
2.32700745e+02,3.13240600e+00,3.95271206e+00,3.25793290e+00,3.16403750e+05
1.61592499e+02,3.14025974e+00,8.76032829e-01,3.12889814e+00,1.20053898e+05
1.55334717e+02,3.13600254e+00,1.52755260e+00,3.29131150e+00,1.96723844e+05
2.66071991e+02,3.13973832e+00,5.99232149e+00,3.43877912e+00,5.84935500e+05
2.09022751e+02,3.14048433e+00,3.23050499e-01,3.47216678e+00,5.03403594e+05
1.50859085e+02,2.10024999e-03,1.05796528e+00,3.21625209e+00,1.57453875e+05
2.10996902e+02,3.13676929e+00,1.75292015e-01,3.11365652e+00,7.59219375e+04
1.49075226e+02,1.15257688e-03,2.78974438e+00,3.69020009e+00,6.49637500e+05
1.43326370e+02,1.28450636e-02,1.77523136e+00,3.32453799e+00,2.35245812e+05
1.49999344e+02,9.76360403e-03,2.26080227e+00,3.33805943e+00,1.66990862e+06
1.74543732e+02,5.42957196e-03,5.18198633e+00,3.34060740e+00,7.03493438e+05
1.78250656e+02,9.06442478e-03,2.73361874e+00,3.09728003e+00,7.70439375e+04
1.60193924e+02,2.66793719e-03,5.22270060e+00,3.22397542e+00,1.87373844e+05
