# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
142.072655,3.135897,5.911285,0.676509,1430922.775680
169.464767,3.140788,1.745264,0.970498,4472288.173440
154.250474,3.135071,4.894811,0.901809,4066872.520320
140.143136,3.134486,1.030624,0.893668,1796694.462720
145.029724,0.006322,1.947318,0.938523,3119157.331200
145.912319,0.003190,0.764376,1.322125,5055727.674239
149.435422,3.139463,2.356437,0.730682,1464208.747200
142.232756,3.135881,2.582335,0.704624,718453.385280
143.426694,0.001790,5.978618,0.867264,1841574.424320
140.936389,0.003565,1.083836,0.857239,1396888.804800
142.905997,3.135120,5.691291,1.043494,2347595.991360
140.833408,3.132997,1.212341,0.796130,1265614.917120
141.729828,0.002963,2.821701,0.648321,448799.616000
140.963264,0.003862,5.379562,0.667871,1209514.965120
145.857196,3.140284,3.249205,0.607357,710599.392000
140.569433,3.136231,2.515013,0.564018,393447.663360
148.638179,0.000133,3.625938,1.300275,7858107.276481
158.079912,0.011493,0.729183,0.809914,6360238.558079
141.204117,3.126872,0.451594,0.926098,2483357.875200
161.347189,3.136735,5.621368,0.803394,1300022.887680
156.583297,0.026531,4.272214,0.730568,1561448.664000
143.872098,3.138334,4.833845,1.153823,3156183.299520
150.113445,0.003668,1.657718,0.703298,2175930.138240
140.772500,3.141054,3.038771,0.819364,2465779.890240
142.105728,0.013616,3.662607,0.656586,1300770.887040
141.739138,0.007445,0.957969,1.041138,1896178.377600
152.703187,3.138226,6.094186,0.881733,2895879.522240
161.009394,3.141403,1.699630,0.740471,1668412.572480
142.974322,3.129752,4.738423,1.234298,3545890.966080
171.020983,0.011630,4.462648,0.894694,5511633.284159
152.821004,0.002275,3.646537,0.725136,1897674.376320
148.251866,3.133944,5.443567,1.130957,4992521.728319
149.111328,3.136651,5.894234,1.123629,2322538.012800
143.018985,0.006834,1.440573,0.877573,2281024.048320
167.313331,3.140646,0.527881,0.660838,966789.172800
143.186696,0.001510,5.045754,0.665936,632059.459200
142.239362,0.013309,5.898077,0.647307,682175.416320
141.994726,3.138126,0.786887,0.996322,3706336.828800
140.521976,3.136413,5.301887,1.212471,2710375.680960
150.437195,0.008190,0.894199,1.359869,3218267.246400
153.449769,0.004495,5.455361,1.174716,6542376.402239
152.041396,0.000663,5.713987,0.751500,1871868.398400
147.408920,0.003211,3.783860,0.690410,956691.181440
142.642764,3.134995,2.211610,0.836567,1827736.436160
166.478053,3.133552,1.281531,0.719182,1509836.708160
145.215364,0.010283,4.734788,0.580308,452165.613120
158.725484,3.133798,5.892241,0.627710,610741.477440
147.779886,0.010752,0.490264,0.873230,1798564.461120
148.955854,3.140091,4.706777,0.836823,1278704.905920
142.923865,0.011325,3.635061,1.088542,2873065.541760
152.190166,3.136331,0.236925,0.897379,2446331.906880
143.005248,3.134321,5.982571,0.896717,3511482.995520
144.840346,3.136068,3.749124,0.883686,1729748.520000
143.348730,0.004986,0.433790,0.645695,791757.322560
141.626064,0.000365,6.149970,0.836194,2588825.784960
142.196318,0.010561,0.191982,0.803994,3537288.973440
155.454949,3.135541,0.882519,0.757715,1823248.440000
146.189695,3.136212,1.534890,0.679729,1383798.816000
144.852251,0.006078,4.968896,0.602656,443937.620160
145.565511,3.138973,0.099060,0.991502,2254096.071360
141.861721,0.005606,6.281549,0.675494,1294786.892160
143.885724,3.138635,1.057957,0.711771,922283.210880
140.336463,3.137010,1.894908,0.894825,4526144.127360
140.378230,0.007449,3.733824,0.929425,1946668.334400
140.829334,3.140136,1.745183,1.159323,1648216.589760
141.770623,0.005101,2.046161,0.703917,1335178.857600
155.033681,0.004850,0.561686,1.049358,2767223.632320
142.889414,3.135561,3.688580,0.781467,3220511.244480
141.528200,3.137384,6.137308,0.669170,795497.319360
142.155311,3.138858,2.758094,0.613484,884883.242880
151.180994,3.138096,0.039979,0.833379,5518739.278079
170.725911,3.132319,5.845256,0.802566,2452315.901760
152.256619,3.141578,2.981151,0.742600,1267484.915520
141.143123,3.128045,0.298554,0.631631,2625477.753600
142.165162,3.139684,5.376294,1.166574,5411775.369599
143.842733,3.136125,1.796464,0.781998,2291870.039040
147.918325,0.005547,4.863633,0.802706,1215498.960000
154.935747,0.001468,2.238616,0.692316,747625.360320
152.569557,0.007412,0.184356,0.709423,657491.437440
157.469117,0.001887,1.347528,0.908343,1314982.874880
142.251674,0.001949,0.841229,0.611846,564739.516800
143.619735,0.008372,3.669309,1.137429,3449399.048640
158.947997,0.016510,4.249050,0.984177,2510659.851840
145.146924,3.139258,4.223131,0.582979,478345.590720
142.636229,3.141056,2.549875,0.873717,1336300.856640
161.434049,0.000719,1.098883,0.800193,1487770.727040
141.009186,3.141379,2.796120,1.320424,4621140.046079
146.953230,0.002484,2.622481,0.975836,7569005.523841
144.963205,0.001815,3.304237,0.848902,1300396.887360
143.347653,3.137092,0.625692,0.725280,1417458.787200
144.659030,3.134957,3.757904,1.084083,1859152.409280
140.035614,3.137862,3.722320,0.752333,1229336.948160
147.339259,3.137514,5.522101,0.887576,1740594.510720
144.995827,3.130103,2.017414,1.326420,4482012.165120
140.083289,3.132588,3.178722,1.061910,12113101.635846
147.533795,3.139321,0.667481,0.760244,1753310.499840
184.113773,3.133846,3.516932,1.124826,3930362.637120
145.917754,3.131328,2.626705,0.926759,1127235.035520
141.785522,3.127496,1.633154,0.991961,3284465.189760
156.796777,3.137679,4.550435,1.040775,5978758.884479
144.507287,3.134940,4.341124,0.715331,1046825.104320
151.325857,3.139754,0.572294,1.093214,5968286.893439
140.897517,0.006301,1.713800,0.564789,484703.585280
142.659008,0.001456,0.986986,0.566489,287231.754240
151.817178,0.003696,0.623502,1.083414,3532800.977280
147.199890,0.001670,1.584526,1.507804,4008902.569920
147.980911,0.004525,0.154541,0.773622,1383798.816000
143.586784,0.005731,2.851723,0.659164,1347146.847360
141.629058,0.002373,0.534541,0.767125,7045779.971520
160.473060,0.002896,2.296471,1.123587,2569751.801280
140.459198,3.132567,0.832687,0.719494,1211758.963200
152.312198,3.137287,4.038333,0.757637,4454336.188800
179.204461,3.132708,1.006433,1.367648,2125440.181440
143.530469,0.008361,4.306081,0.702884,881891.245440
163.384023,3.126234,3.579304,1.391681,16863271.571515
149.622183,3.137347,4.909191,0.955925,1376318.822400
140.222843,0.012811,1.124717,0.753450,2189020.127040
165.805370,3.136504,5.997158,1.107058,1665420.575040
153.067113,0.006052,5.713980,0.801712,2149002.161280
154.423136,3.137443,3.672247,0.858873,3863790.694080
145.422729,0.001190,5.841249,0.835468,1676640.565440
161.754180,3.140436,6.095540,0.714327,1332186.860160
