# Format: pObs, pObsTheta, pObsPhi, pExit, thetaExit, phiExit.  Units: GeV and radians.
800,0.49348386259281307,3.0679817829025087,799.9809485356502,2.59967662623104,-0.11225050009928537
800,2.0950455301259563,3.9534383601088905,800.0164434700553,1.1394122173379673,0.7983369705597904
800,0.7012294060282538,1.3707608101543158,799.9792472489111,2.343483450196612,-1.7625360085165152
800,2.906877691524649,4.763754360287049,800.0484208054783,0.33437543528915653,1.3427172050670362
800,1.4367604010122665,3.3409187292577336,799.9961792903908,1.7174119829676264,0.1953526350681943
800,2.3063339308981323,1.9646008507137935,800.0302007221683,0.9118202389484834,-1.1092580555504483
800,0.8215479504150864,5.663766494756217,799.9554681539757,2.2266777034756133,2.540281075505226
800,2.571468544410516,5.262065785964328,800.0394292859133,0.6930414559973718,1.9511276825171455
800,0.6134530783398882,5.632626001196595,799.9608353069264,2.446218452818967,2.5060041866124103
800,1.5254257515648426,4.114037101164513,799.9979330434883,1.6408468900632949,0.9645772739168426
800,2.7678779948463674,1.4964350126962005,800.0473273237426,0.3935296975793611,-1.4281481911257339
800,0.8111974608169699,1.714126706232122,799.9686685661233,2.2619961669332915,-1.4580856880011723
800,1.8953362651099743,5.209988737269262,800.0156234379401,1.336778259303191,2.028638905110934
800,1.7430165059229408,6.247362471232179,800.0233384160454,1.4735481686525713,2.710208346664381
800,1.3593202037124525,3.812408375900647,799.9945002294312,1.7876461864822035,0.6640028928471057
800,2.516132920266955,1.1074368400346781,800.0409882692242,0.6430810995249339,-1.9394815568060326
800,2.9482172200978187,5.06499280788757,800.0494385941231,0.26731561291002526,1.5174289903375955
800,1.752062801476744,6.134918732684977,800.0199577281508,1.5455668247163954,2.739276269025964
800,2.3840812197801826,0.8068504518996784,800.037029111408,0.764666441455214,-2.2976076199973385
800,0.5541284246902869,5.760756561371792,799.9646973720892,2.5123674376601293,2.6245184713991754
800,1.5640674601857647,5.438435231575502,799.9969722452012,1.624561758888118,2.2918474117997527
800,0.35765767868673226,4.422020873992379,799.9770950556198,2.76008895624006,1.2624279595172856
800,2.5681949977419967,2.5896274202804808,800.037942928053,0.6909700399414935,-0.47010668506629666
800,1.995590775707739,5.2302416611578835,800.020382018918,1.2486270635218784,2.03574067685156
800,0.8445680487757343,5.051424196473672,799.9715108116707,2.2356662547274,1.9196947286086807
800,1.466517910868581,0.8693204642429873,799.9976286408928,1.6527195092606375,-2.264696979413224
800,0.8999851219514312,4.20320881269382,799.9852376097813,2.202329068311901,1.0530877757187143
800,0.8018068492177655,3.5537627080959453,799.9862298298062,2.2949080917338596,0.3963021277934044
800,2.290760039929796,0.7366441616357307,800.0343328790754,0.8556065633272422,-2.3862934396311157
800,0.9451707942215233,1.4244155785169692,799.9698046582797,2.133817830712566,-1.7402801472109761
800,1.7256111191646921,2.213479324743602,800.0053633467579,1.4516974074668003,-0.9133471261777758
800,2.417141281152566,3.1563387733618473,800.0297561668933,0.8419343502509293,0.039034544731831294
800,0.3583406667669058,2.7940028065064837,799.9768058358925,2.741718630620799,-0.4104824888082364
800,0.8879535485897652,4.945649115067338,799.974740044671,2.1999159875298946,1.810800098719922
800,1.483491550257666,1.9364190930297855,799.9960093198475,1.665172759965748,-1.2004253046418083
800,1.7996580066093593,4.109476410586234,800.006062378228,1.4001902634898558,0.9568012030057135
800,0.044872556823078114,2.52194030465723,799.9728326946523,3.0733607338064983,-0.983315180957111
800,1.6542557703977963,2.042307279753116,800.0029379659757,1.513482002542075,-1.0864928519090067
800,2.0237289763219675,2.2125859279091262,800.017403297745,1.181597454483582,-0.8965286161353736
800,0.8461878346296623,2.810695114097186,799.9836512267234,2.249904060393876,-0.3490031027381421
800,0.04888834977950607,4.671950944272043,799.9730159363922,3.1126146092806817,1.5517290344010193
800,3.0374575607816574,4.025182542187865,800.0500672360215,0.2162949359799417,0.704943312410332
800,1.1013358670199578,2.5473164895568523,799.9865526396032,2.015441870660166,-0.6043367794694885
800,1.5897876872891379,0.13730215353064779,800.0318192154887,1.7515220590420022,-2.7864119523755577
800,1.8501897505636897,1.757296444721515,800.0124372240415,1.3301533017230562,-1.3570549052179945
800,1.5893220944334967,2.8208371592462065,799.9998850141435,1.5789620266753843,-0.3175580518782867
800,1.9834555465377646,6.154223844023461,800.0331976698112,1.2241623873409901,2.8084031269381655
800,0.258360240623539,3.2290407468982245,799.9772220365197,2.8585774787113727,0.003507636254577978
800,0.7114736642587762,3.995686214299708,799.9841576399148,2.3810798691428903,0.8389137971955867
800,2.927230779474864,4.768590681539816,800.048792507536,0.3111422040220813,1.324494566331881
800,1.8572393116466381,2.131204385924889,800.0109497649291,1.3317191175986605,-0.9873748243546101
800,2.5635420340156676,1.046572337946154,800.042805414512,0.582745107382688,-1.9983343347861813
800,2.8356132022629774,3.254956612262994,800.0464661701449,0.4354429564843112,0.17552082943152997
800,2.134686836853472,4.043276034920103,800.0182034611447,1.105121335018321,0.8842084211981122
800,0.9034018158371806,5.36812403070261,799.9642973156269,2.171670126033423,2.2466248085989537
800,0.26191609219465306,2.6838133207093975,799.9747227081315,2.8435248342718302,-0.5476698341164482
800,1.5210623948642885,4.398951643343928,799.9975112620978,1.6456453789771204,1.2489431117112826
800,1.215723234330695,0.42959879223895037,799.9969619975197,1.923555447555033,-2.751064803158473
800,2.5859373029882304,2.6854717903194096,800.03839114089,0.6765226129006052,-0.37821542312611794
800,2.7901225954515088,2.0553457823046717,800.0467729944886,0.4207888024268164,-0.8726783181426134
800,1.8940394005502288,3.900119896022444,800.0089616683226,1.31552201019361,0.7495467631203169
800,0.532205989508395,4.223887906501229,799.98073699867,2.564668838038014,1.0641876170698532
800,1.6340116309750101,2.339159006085181,800.0016643942253,1.53529073520004,-0.7931092951757247
800,1.2894698765007337,5.473704295689817,799.9753840837848,1.83629596772227,2.3540899742515964
800,0.5925895116794817,2.3696894175976766,799.9752148535032,2.4846895128717534,-0.8092461418908289
800,0.4084258246756285,1.5244634112067699,799.9737125626488,2.6508300451928766,-1.6158857701666158
800,0.6122940042971408,3.7169888972547103,799.984237107095,2.475523817585535,0.5524638077883356
800,1.5748580700852672,2.982895316875563,799.9994428531069,1.5927504557416943,-0.15743287895649255
800,2.319627260573963,4.250920772475519,800.0265072172645,0.9418516207374239,1.0734303906159601
800,0.7908660522342101,6.1975693151649835,799.9767410559617,2.254154762445889,2.98784352671781
800,1.8558760602112496,2.1952426751601415,800.0106144374479,1.3340007171889525,-0.9243939240668938
800,0.9477533571581436,2.6621991274950396,799.9843676812241,2.1583735618748796,-0.4944337085936844
800,1.2113489849961283,2.739183545214905,799.9901397282812,1.9176311920492786,-0.4087070026649676
800,2.412765551219742,1.6593492486087182,800.0356928264014,0.7951458905375706,-1.3898298538196172
800,0.08316388595925295,0.1071296864986424,799.9731116738025,3.042789402510446,-2.7746715746439587
800,2.1702277424464533,4.432715801315467,800.0211818223789,1.0780283023006207,1.257411927458941
800,0.8271704769766957,4.488815204340138,799.9815267035916,2.269049442235412,1.342290605210263
800,1.8964678813669762,4.149025504516837,800.0095081362377,1.3156438888222333,0.9937584050844228
800,2.297208817169409,4.930985184134284,800.0293089241115,0.9685654150808041,1.7146144907040577
800,0.5962159546506478,0.9639968648620938,799.9883625791231,2.4622282605109795,-2.1335707757189604
800,2.9917038499074557,3.3434895892796455,800.0494362456599,0.26642963321531843,0.293562875263449
800,1.9494273625224805,4.946694344987142,800.0156901656002,1.2818493130791053,1.7699031947454165
800,2.7996820446263504,4.696712559106691,800.0459400341774,0.46007237144890095,1.3658900316132425
800,1.3123372456418236,4.164805563429425,799.992839612958,1.829664878145063,1.0163233237443547
800,0.909881729566342,5.754784534358068,799.9526831132156,2.132046455992098,2.6291397274012587
800,0.9451148302388885,5.4326003716860765,799.9627710527059,2.1286933811104998,2.3133576912407756
800,2.7225653789592403,5.862611163778009,800.0462368288247,0.4467524693353168,2.4640966976006204
800,2.66774243562885,0.34405003322919736,800.0465441121361,0.43313759324551426,-2.877381122723514
800,1.8596905470650489,5.458585489123994,800.0165303092466,1.378778439290956,2.268235310023566
800,0.9452945593025905,4.7513432567109515,799.9795650707262,2.1530491933432767,1.6112258071752308
800,3.0551867203605143,2.5106650124669194,800.0504935394315,0.16952708720551782,-0.0871199303916707
800,1.5058933282899138,0.2495086234194881,800.0075930915983,1.7906639878623847,-2.91645763957461
800,1.0347127425494467,4.898973609741407,799.979204633458,2.0707233983564572,1.7623794750549355
800,3.1296459160018832,3.5755421743899003,800.0509058188316,0.11618230815962625,0.48327054054381247
800,2.342559688300901,0.16173104445384912,800.0356459317936,0.8105315330220385,-3.1072521803986826
800,1.705028216584041,1.284748931161567,800.0076556920224,1.4467775831093814,-1.837773766589789
800,0.9122545878086745,3.4857240427393865,799.9873888913598,2.189267468109299,0.3311039291776914
800,2.266881146479422,4.73605567215894,800.0269674414175,0.9940922586869293,1.536562345880488
800,1.1910412945984143,4.217708765402794,799.9901986915283,1.9383702250550363,1.0695543228940556
800,1.4354260479055059,2.875105281350171,799.9957535739662,1.7167783060056263,-0.2675155473733003
800,1.8900841696044486,4.959352666658811,800.0131966174314,1.333964106241132,1.7872711416265645
800,0.04459350284282548,0.4027703970925689,799.9727688383026,3.075618056857493,-2.362502673319205
800,1.29162293853899,1.9750074291239592,799.9885271978427,1.83789688070716,-1.170977470539896
800,0.650915660180726,4.191349638616474,799.9822561933146,2.435865125995103,1.0347573305406141
800,1.8016258273726127,1.3796448008974567,800.0121595927595,1.3620442272864561,-1.7363438058255238
800,0.10244304907109925,1.543734040968646,799.9724685595562,2.9976655497011935,-1.6099979510729254
800,1.0866514685325521,3.0066462960103575,799.988861860359,2.031376505003988,-0.14447200522977177
800,0.39697399588727,5.819501211598709,799.9703494925147,2.6987189811956753,2.693408180217894
800,1.3044952950336786,0.5891564138821783,799.9981930552314,1.8269886202687724,-2.5567506881437887
800,1.7318370450433234,2.8055779342962293,800.0042899551141,1.4518076153161792,-0.3286527479512237
800,2.8124922686839318,3.3708244523759454,800.045850309645,0.463224362939071,0.26668497389778545
800,2.0216708531833163,0.4594212207037778,800.0272518978188,1.0840555891970378,-2.7346854387214306
800,2.5462418020692903,0.3610614325261077,800.0431826545711,0.5694959171721444,-2.8505033909142488
800,1.4110397438953166,5.734613392621258,799.9768087640192,1.7453829658238207,2.626469258133978
800,1.9658728733357913,2.580197397993908,800.0133607561885,1.2400649704920361,-0.5407788941998
800,0.05703315192159497,1.0110063856891447,799.9727362042842,3.0525677246073424,-1.977475305362395
800,1.2244479972265214,2.296339776633255,799.9881142310176,1.902599901200689,-0.8516503170691164
800,2.344659398884893,6.281983832839343,800.0345468330894,0.8373736187968692,2.9805035735786958
800,3.0940192450327624,4.363447280155187,800.0506876253389,0.14824696738065898,0.745414023053577
800,0.9166536824752907,1.1161707475256692,799.9905096006114,2.1498524847941205,-2.0069076306633793
800,3.130546925577624,5.396939700148982,800.0509576482651,0.10171846738181112,0.6195208128946438
800,0.7622460104901316,0.7291441210491847,799.9906508353896,2.2994518776883304,-2.388686408758452
800,0.29502546435925225,1.7427282117042022,799.9698181683236,2.7814385621966937,-1.4386459968386718
800,2.5599868103318633,3.2357443428752415,800.0358413672323,0.7151417458871829,0.12249569779490711
800,0.10284892800402767,2.4899512952497442,799.9728664345648,3.010659226894073,-0.8448780879477319
800,1.1262562858607668,5.094835006846559,799.9779204970881,1.9853457430712194,1.963163723837537
800,2.723651023255144,3.0225309536088236,800.0436930415952,0.5501614818915199,-0.04611641022387604
800,1.523685855495339,5.178893014354223,799.9954140889872,1.6495544033344383,2.032929166830199
800,2.024403953399105,4.737094687988327,800.0172463234254,1.211457655149652,1.5611806301263758
800,2.256631156762607,1.323156245032652,800.031454335497,0.9300240157255041,-1.7522577167876667
800,1.9283217590865247,6.191009549663422,800.0328861220977,1.2700718571223877,2.8216002048425852
800,2.8767172028269616,0.8197894475309733,800.0501666935544,0.20657840496355817,-2.1579788743529966
800,1.0262373131859324,5.891923387141123,799.9498221624906,1.9973897030072718,2.747190669974134
800,1.0522049015449042,5.827488565947601,799.948421605707,1.9864090706930038,2.7059294152054116
800,0.16231905558322168,4.529046168536269,799.9742158224532,2.982633085886293,1.364904207444348
800,0.6071182678890823,5.1279145681794525,799.9686110379818,2.4724840941567168,1.9975557533220523
800,2.840194161141813,1.6056175965955406,800.0485982957067,0.32279971396472346,-1.2555984474662472
800,1.1490187279911472,1.2202828079385482,799.9880345946943,1.940890621355129,-1.918154066543537
800,3.0537529800046075,3.12077133102507,800.0502718962583,0.19385165395998663,0.21984305538533264
800,2.621916201953538,0.2712416305277072,800.0452853691838,0.48825831327825275,-2.9710279265649824
800,2.103763299569666,4.480648847029078,800.0187177744182,1.1387589776652254,1.3079820768189732
800,0.37721326393283316,0.3881392383096909,799.9840853472333,2.7274414756428706,-2.7195572378441644
800,2.3195503567405593,2.990378948252154,800.026100641799,0.926518287015224,-0.12421254327825153
800,2.0280636220212527,3.526752746296175,800.0135789726614,1.1938195370105547,0.38418724314808544
800,0.7544867598985383,3.587013371904307,799.9856987977361,2.3404396637232807,0.42813654415868774
800,0.9042925209190642,1.6740431531725273,799.9713581022155,2.179973161340491,-1.4932556901617378
800,2.942954996095155,4.643882060210819,800.0489459417842,0.3004451760197901,1.2139045915675932
800,1.2007667725281337,3.6680163945664663,799.991827252176,1.9302974201688683,0.5186066163652712
800,0.30786985876815853,3.8899302159966407,799.978687353094,2.812708536867147,0.700793415376877
800,0.2039678172577375,4.355337589322719,799.9753223619074,2.934328195289147,1.1771609558894802
800,1.968324578083906,4.735432220499128,800.0149116648307,1.2608027892279419,1.5637299672928342
800,2.873683225378083,2.2567834720114224,800.0482392306734,0.34405126076045706,-0.6260982316377555
800,2.930668148091475,5.257364998689697,800.0493809748577,0.2706458131867503,1.6970799654385622
800,1.4927398835503443,4.974907503135126,799.9948268282213,1.673002761947938,1.8283509573585202
800,2.091353445476562,4.016596631094741,800.0163915431882,1.1440791262635361,0.8596504889955326
800,0.4918844430695035,0.5690513899239757,799.9876110159606,2.598486891565978,-2.5410088537348696
800,1.5514600655553794,3.800154401887342,799.9987600640048,1.6168257818612621,0.6523095745075368
800,2.299654207762945,5.829798424475804,800.03183524839,0.9538127324452959,2.5246459712954796
800,2.0656001040899055,5.006952359281096,800.0210966590738,1.1805636023674857,1.8160765959710201
800,2.0539284314692203,3.1270585489836122,800.015039304489,1.1670668787335743,-0.004192704298498806
800,0.958066042876113,5.797302723669128,799.9512316270761,2.080889914053351,2.6699518063109524
800,2.2752276516249026,3.7864763545865223,800.0234620807229,0.9771621727819078,0.6339455562705542
800,1.6265321584996233,1.3161906332751716,800.0041430179863,1.5198853347857262,-1.811138753371053
800,0.08693326335753593,3.9327527176506205,799.9739685790994,3.0621456830835156,0.58259687232088
800,0.8900171188376031,0.8495777438887435,799.9938297166137,2.1826777935758805,-2.2701336333432507
800,1.0310255750971962,1.7678808615622792,799.97704542925,2.067863185716474,-1.3920593867667406
800,0.11994339932458642,2.4587296886642456,799.9728352514433,2.99139913820829,-0.8509204323940803
800,2.6015812758682806,4.911732702552014,800.0399467413713,0.6777179935122715,1.6276511895635764
800,3.0373570127298537,1.675206606788012,800.0508309494709,0.12671143604730753,-0.6269567965817128
800,1.45865093578423,0.519075167977876,799.9999585419662,1.698029529164752,-2.622496027602675
800,1.3451710113273077,2.5543110394218296,799.9927052015498,1.7959334361658248,-0.5894253648017502
800,0.01671975775218071,4.89998528535571,799.972825120689,3.1318914117575036,-2.154249216427119
800,2.3569748733775784,4.645588056621513,800.0297546509681,0.9130969751153076,1.4401796936367317
800,0.8293540628843852,5.049153277277931,799.9713511193597,2.2503652025480503,1.9172762460214745
800,0.8067955918105159,2.6365424158724,799.9814300134528,2.2833648479719417,-0.5262839621805211
800,1.1897881225906897,4.5930377555860264,799.9874782954464,1.9373631254161636,1.4486710641429859
800,0.7803549333990962,4.440523616343988,799.9814360532617,2.313986085081305,1.2923959890088295
800,1.6497993600189975,1.5247676150317506,800.0040917544572,1.5063314307556253,-1.6014474629775304
800,1.5533518124559684,1.27900790398429,800.0000396689164,1.5846203097583693,-1.852599152246167
800,0.5878686792541004,5.436332443952445,799.9634204043973,2.4841834774491414,2.3135811121642833
800,1.9182653893989992,5.059519612464211,800.0152858821689,1.3120453494701347,1.8816891749468458
800,2.3008279763961035,3.2993575969402453,800.0245885964123,0.9484196860699139,0.16934317682964134
800,0.9611678550170142,3.9442087785209186,799.9876691876913,2.148722612501165,0.7926234813408436
800,0.4747352614172744,1.3956652686716975,799.9793487088642,2.5781586581945337,-1.7214133893078714
800,0.2038717936390846,5.165425775829005,799.9721353269499,2.9317571978435346,2.070647961476361
800,0.7247833507147239,5.336309973293751,799.9632612074072,2.3380378463854026,2.211046937040632
800,1.8926633546492777,3.6493069549377157,800.0087122708153,1.3151386031726509,0.5035177634562631
800,0.18684450399573782,3.0046120061046757,799.9751096723813,2.932417506949202,-0.26361178032071164
800,2.282880637645369,4.889651522223806,800.0284944273799,0.9815910058755878,1.6782916736779414
800,1.354790627546679,4.798643203683085,799.9904623572053,1.7907937123683166,1.65462922002763
800,0.06989829142529169,0.7725271159973595,799.9730198934618,3.042110316062902,-2.175199584327507
800,1.8939628932960844,5.0120770745873084,800.013781119535,1.331943731114674,1.8381044243536055
800,3.036848019541079,0.46838438783415004,800.0512178646501,0.01509569893538594,-2.971754882347215
800,2.2599868894984345,3.2760393578171687,800.0228682291614,0.9853677453348922,0.14580321771033664
800,1.2639169756395283,5.182108940572396,799.9815450927395,1.8648803943000074,2.0500749980621724
800,2.00173972667403,4.1764748549667186,800.0135079105172,1.2233350872044022,1.0177206035533581
800,0.8484303713093078,6.126538662946933,799.9743972033228,2.1893212803517765,2.912809578122582
800,1.6857029019196128,1.6977417352513724,800.005232581154,1.4785181780665893,-1.426951030950148
800,2.350722257259811,0.13253611779240693,800.0357731036183,0.806094168899384,3.1401842633686443
800,0.05195967012980507,3.5667419461299943,799.9733785040628,3.0910951990574964,-0.049430343871290264
800,2.0114972927701515,6.09904734062035,800.0327786755092,1.2098327644294806,2.7691912349133827
800,2.334020988513794,2.792911022643519,800.0273765659931,0.9095890931891668,-0.311195498437707
800,1.4820214106092768,2.6051708067005492,799.9966700449606,1.6734881449469738,-0.5345557355464816
800,2.158837878006329,3.8010862702500585,800.0187005189767,1.0810034741239847,0.6498143737061167
800,0.6349891234057199,6.279267718690997,799.9799633327326,2.4313920988116204,3.0953514778884177
800,0.9061856752022397,0.06445744503608974,799.9839310974385,2.158227248305898,3.11863088634003
800,1.228905763563037,6.092338310159175,799.9589130142078,1.7239597000530296,2.8156992310918576
800,0.9165483010756059,0.23044575560535385,799.9888274498304,2.1673428121322496,-2.976349178396093
800,0.6297359876281368,2.467797084161365,799.9769749640697,2.448963034834614,-0.7071180207081765
800,1.1221827889606626,6.158285753663028,799.9722269394059,1.8823608542087467,2.8752196967791943
800,3.1378190682254044,4.622231119870808,800.0509655020987,0.10537406654321226,0.5272491773633174
800,1.7507561039435018,4.248570851811742,800.0046886049787,1.4441524185431411,1.095078637245021
800,0.1047289805497642,1.5730931053589163,799.9724237555638,2.995081787585058,-1.5873364814945299
800,1.9333119456243901,0.40237476253108806,800.0244265576391,1.1541593995157047,-2.8119752762874386
800,0.57384414514582,4.015393086638147,799.9826275315951,2.5184196536190266,0.8530330793496902
800,0.39146918679087506,2.5421304044551167,799.9750514713012,2.701098956601896,-0.6586670401334834
800,2.571407542020154,0.8711990527651512,800.0434740504713,0.5579784438323345,-2.201347515041837
800,2.7209932825795695,2.010561659685971,800.0451059090915,0.49449653407829997,-0.9541834020785185
800,2.523396715123818,1.1762496493962518,800.0410620830473,0.6415730848561528,-1.862733230226858
800,2.1926121771295177,5.724339301272911,800.0316327663038,1.0639895115422846,2.4498561157071985
800,0.44504782083136174,0.6062628437812787,799.986879912917,2.648385251623213,-2.4947381883566764
800,2.9640143531243526,3.969491421319635,800.0489817771469,0.29867285933306764,0.7177924551352693
800,1.1538143958865863,2.383635211675891,799.9867354945362,1.9675211877267014,-0.7667517738993388
800,0.8581863872551225,1.7755816800099389,799.9711851749516,2.2226631433475745,-1.3936748719753322
800,2.0369432777659577,5.330672723444531,800.0232360384189,1.2139281069360255,2.1238442087114335
800,1.5756167070000568,5.136405618422328,799.9984305439513,1.6057115454045354,1.9863514656192458
800,0.9427212826071054,0.082365192273544,799.9849274372782,2.1254546642465875,3.129836169366086
800,0.12091742133026306,1.7530960479941982,799.972097414465,2.9775353277314283,-1.4441257209647371
800,0.9611832431204173,0.5426998533834562,799.9945312893134,2.1325163592637097,-2.6076532993104196
800,2.646967613871931,2.617800688212329,800.0418289661225,0.6161858637278057,-0.4246823038487408
800,1.7059183859478777,4.840619574083261,800.0043777136068,1.4899769683103514,1.6831575729525818
800,3.0976697621793976,6.159076315437442,800.0511256520417,0.07076163266547983,0.9434706982042265
800,1.764658843308899,5.231212383843934,800.0091571493177,1.4501885649555462,2.0635128494090345
800,1.5378853629260716,5.845470442961634,799.9904441143005,1.6852476278211563,2.7164917961715753
800,1.6192798064487475,2.5641226343081946,800.0009272511408,1.5504700958914122,-0.5708400281210547
800,0.30700211319649595,1.595939980426122,799.9716783093288,2.7655180749435497,-1.5597695976158337
800,2.2388645401596436,0.2856423765801548,800.0333073226709,0.8993261169119264,-2.9556355802657035
800,2.425463894279013,2.086745138466261,800.0342186613648,0.8042803454641291,-0.9722007157243031
800,0.22072768924711905,3.3000423075391723,799.9766040896548,2.9014018245860966,0.05959488452171405
800,3.0834600796918767,1.1622342341558394,800.0511240842786,0.0659724197027496,-0.2034975887382974
800,2.2923068572976044,3.4060056456634804,800.0240739238094,0.9576869191863613,0.27084040640545803
800,0.28486267508012775,4.205699189007204,799.977244369781,2.8414179859919377,1.0285913315171245
800,2.349766836805369,3.5546008113016025,800.0264644508812,0.9073629509318569,0.4128965473808406
800,2.8547099954005404,3.1621712707903082,800.0469571883292,0.41207986155013054,0.10522364257855607
800,2.473764845743161,3.1603050302641282,800.0322196530559,0.7900564560666491,0.04644146887242177
800,1.5531260612322635,1.6880786053763668,799.9991210655563,1.5979474616140878,-1.4443986650325995
800,2.233073239397136,1.798704799099367,800.0282843889188,0.9745244633516549,-1.2809208489407164
800,0.7321280405237607,5.452709678495639,799.9602199057495,2.323041670143984,2.3294136616784034
800,0.36572544115037076,2.9579544168712815,799.978065245809,2.7365666653215905,-0.24280990055382795
800,1.2379654936462607,2.644643208574198,799.9903443366085,1.8932930992646424,-0.5024591614669146
800,1.570154468078674,0.7141657031250306,800.0002538608339,1.55989073351562,-2.4202263880638775
800,1.6492756813920053,2.87224024397673,800.0016257235559,1.525824842257337,-0.265144547842762
800,2.5081720418907425,3.0688161625541532,800.0338632641655,0.7579069340348372,-0.03584185976824176
800,0.0974203879959763,2.4305412222716534,799.9727532815771,3.0151732906471054,-0.9044906605155656
800,1.9182057645498274,0.9998981914741245,800.0200127253136,1.229444047251986,-2.1146063766996903
800,3.04377937423049,6.082843644649596,800.0510805477002,0.07884895110891271,1.7965769372739815
800,1.8125160339711508,0.014363929529610076,800.0316647021281,1.319267188110516,2.8342187014540405
800,1.7763502222437104,1.7173206316515444,800.0093072032405,1.3966178544897954,-1.4017214377797058
800,0.4535111101910285,2.593350366820811,799.976311099211,2.6359025268863157,-0.5976157691832359
800,2.2012069689632217,5.0260015594220935,800.0264855390104,1.0582389357834112,1.8171951419001304
800,1.2661238808836517,1.7831101548450299,799.9865258912946,1.857329381135674,-1.364633933620601
800,2.773035188435129,5.554587712305869,800.04671039414,0.42322750438491585,2.1309960327592594
800,2.236755574514498,2.968077780439513,800.0226798035815,1.001756013607105,-0.15041919395285025
800,0.14566579607310848,1.8170706049773226,799.9718399824429,2.9502045949089672,-1.386748838203532
800,2.720571897155809,2.517783178572369,800.0442098992337,0.5302710461777075,-0.49217572091084405
800,2.681779059962709,2.4088321888833164,800.0432453716729,0.5664596208433338,-0.6041284017188783
800,1.0749978295181792,4.491517482892377,799.9859388331992,2.0418487255901145,1.3462150700538436
800,0.18766004170936235,2.7404205918779567,799.9741589287977,2.9252201361326398,-0.5268353880805484
800,1.4686515323080664,3.0514358402238386,799.9967342971908,1.6878504277341742,-0.09163888752820945
800,2.9817071465482163,5.748856023523908,800.0505452917229,0.16642733097344595,1.974502642560106
800,0.6000167731475141,2.6619223892763575,799.9790392571039,2.4813406070061785,-0.512798391785963
800,1.9355028748420775,0.10639208448255921,800.0361838209151,1.1664202621423108,3.038596685869675
800,0.6912943092993022,0.5790593091163752,799.9894998312394,2.37944907556503,-2.548704896265156
800,0.8581613062419096,4.601705922336791,799.9805526807193,2.239439433428914,1.4578438829743123
800,1.5132738750025005,0.4606336514687097,800.0018197198749,1.6585704835955006,-2.6757829400989217
800,2.1435628803800277,5.010578997280639,800.0241311690241,1.1108998288579495,1.8103193842926424
800,1.497411884806862,0.15793080949653948,800.0128524235605,1.9451123997443616,-3.1217766541502883
800,0.6921616980169736,1.804075212683669,799.967131648688,2.3702338602915702,-1.3739260045961585
800,1.4096467483935111,3.838551480892349,799.9954966931796,1.742773120552215,0.6902559366451774
800,0.5513274636383261,5.805581512669033,799.9659249711252,2.5150569189488703,2.6643778144297974
800,2.976418573579762,3.6868856635199307,800.0491482865223,0.2866437330755574,0.5204128071735692
800,2.1689022703914693,0.4695388989581524,800.0316182981833,0.9560263124996017,-2.718915404230211
800,2.0101467532577804,2.6365885144954966,800.0148680878207,1.2008556041043124,-0.4834494995639144
800,0.4852058070148031,0.8495425890416577,799.9875671819406,2.593021227658166,-2.242215862213116
800,0.45816791053097816,6.1188539396999495,799.9765586539523,2.630874139467807,2.9652440794463257
800,1.7652692008035586,0.5317647232852023,800.0179898749906,1.331980293206172,-2.611730605371476
800,1.943634095585403,4.531791193975341,800.0127202618165,1.2790082946875856,1.3668867081578768
800,1.5983210552523879,3.714686706004402,799.9999631836647,1.5750574944138285,0.5675886719660818
800,0.7160070626450818,1.3751895399244338,799.9787594140653,2.3300478441607733,-1.7605616976032532
800,2.6868590262437513,2.8136749621477204,800.0428121048172,0.5819384817014378,-0.23869993468288325
800,0.942656022800139,1.8961267778665345,799.9756155187333,2.151373924666664,-1.2675375540577332
800,1.2653742275053732,3.0312275162331233,799.9922887029936,1.870434593700541,-0.11580854977298494
800,1.096427157870541,3.8497736535663005,799.9899528222372,2.0252901471505935,0.6994511031181734
800,2.908807596294328,4.079196787701163,800.0479926633259,0.3582567630205294,0.8206328361398715
800,0.7917376489670778,5.947275675408735,799.9641541203898,2.236606044739404,2.7697309535512846
800,2.625317367574623,0.2826142350982863,800.0453292734472,0.48378563938284824,-2.956298563435956
800,1.1896424798614857,6.085368580142754,799.961258986872,1.7791274885779393,2.820349261695712
800,2.1844943757898285,3.0683328841964563,800.0203459181628,1.0491989713568852,-0.056482205732074124
800,2.043490792087674,5.123033903380255,800.0213231410561,1.2027406740472026,1.9286811510506467
800,0.16355518420446158,4.011615626817813,799.9754340930051,2.9770795027683454,0.7822818392302939
800,2.823358519561066,0.5029559154889558,800.0495884447632,0.2551264942446319,-2.659888435666206
800,0.41898722582405057,3.3531854359897277,799.9808512192645,2.683700496591694,0.16768761921899064
800,0.33313252367372304,1.8635322034618937,799.9687824255781,2.743361064015581,-1.3312495716382269
800,1.8054021806458138,1.0522119009962205,800.0142435056858,1.3399280009590833,-2.0666820788473945
800,1.1712786668144837,4.836126951019022,799.9840754917664,1.9511128940811429,1.6964423918362577
800,0.40076212998286076,0.9620645314776679,799.9850664307708,2.680574448107112,-2.121060019744792
800,1.556135390912301,4.721586530422998,799.998194917678,1.6169400259202988,1.5709734391718517
800,0.30929211826743686,0.8930224559791329,799.9824465041523,2.783810379394124,-2.179172611660609
800,2.825606125837126,4.63485987295469,800.0465269634357,0.43352760571873805,1.300761826549905
