# r (AU), th (rad), phi (rad)
13.5648412274947, 0.397175099759618, 2.78162185805457
13.4419765230887, 0.400254957666645, 2.84489131548484
13.4796576671395, 0.403920986641857, 2.74560203391026
13.3807177071745, 0.417867421108474, 2.75750403837768
13.5124396868078, 0.427323552056027, 2.6792761104289
13.5497698127774, 0.425799844849511, 2.63750138483757
13.5892247008373, 0.42194984994131, 2.68278946141251
13.6678898069117, 0.406151309315004, 2.3263842052498
13.446626415257, 0.404368424342918, 2.65272272977297
13.528913097041, 0.403093396429359, 2.50745801317164
13.8570989329472, 0.40530316390526, 2.03335819685495
13.9120531612812, 0.398382088409334, 2.04225329503437
13.4942383732399, 0.400056379455083, 2.4319189209392
13.5151391109624, 0.394265677841217, 2.34748267438314
13.163844267585, 0.402043373961545, 2.66813510183655
12.7634346905265, 0.413646286199901, 3.04617846132802
12.7370719458028, 0.418945235621082, 2.92252173029125
12.3875575523162, 0.42223639126882, 3.21767820910687
12.8234647617513, 0.431690705020227, 2.99488696133122
13.0779183497732, 0.417282442968518, 2.97852801754145
13.7148165467422, 0.42605349555526, 2.54588174479458
13.7912595716283, 0.434857622247565, 2.41427289258293
13.7744862397881, 0.444026615943328, 2.54446445614315
13.7747138768072, 0.456376782903387, 2.63598940770081
13.955013759759, 0.459859938816243, 2.78951859311002
14.1051726457286, 0.459068414727206, 2.52781058083351
13.9848037533131, 0.45367858462299, 2.61026543262034
13.8542690062256, 0.446588681243126, 2.65848476636106
14.0873231927365, 0.437477932026019, 2.37182955160882
14.0327994837944, 0.438708594080355, 2.39695225656917
13.9700986529635, 0.451229275927542, 2.55045662690734
14.3416997165087, 0.459929717884324, 2.29050328242575
14.0848186413894, 0.455590729518403, 2.39672455536026
13.9613208701101, 0.451364786220978, 2.66250260013663
13.6757331682593, 0.444835183071279, 2.94495975640354
13.4685306605786, 0.44212341135036, 3.04580657379997
13.3363580378779, 0.427939000381115, 3.22901313441122
13.4364814791681, 0.425348179210342, 3.3079663508232
13.385442986554, 0.436102434590017, 3.25768290792478
13.4970670339181, 0.439154236036273, 3.05675348190046
13.3755062863415, 0.43897448976348, 3.30349760679381
13.4628641957628, 0.423038539247655, 3.02531886304779
13.0013663191221, 0.423670756187113, 3.38316165821239
12.8781692002074, 0.427263222123186, 3.56234287499266
12.980259467504, 0.42604840393429, 3.37033927186746
12.6559423511966, 0.428193158351538, 3.42508805636313
12.6389882023167, 0.422187084956555, 3.35245004588937
12.6746656736806, 0.42403042112938, 3.06657146087542
12.9541157525194, 0.425964884494186, 2.72373775927415
13.0370773235108, 0.424722539366356, 2.59190626015615
12.9991222088388, 0.437885924822546, 2.68290860420545
12.9865871806929, 0.451522272910664, 2.65528822968707
13.1888981079701, 0.445036113070302, 2.46587476814973
13.3873126592984, 0.45655819880344, 2.12230613030947
13.2979939948311, 0.460898781475575, 2.0954697649236
13.2627069613189, 0.463574094523177, 1.94391902460494
13.0426303467003, 0.463745064847165, 2.21368823480826
13.3287504200337, 0.469778330234978, 2.21216874127992
13.2564433406569, 0.469215596294503, 2.33837168908435
13.3498061641269, 0.460648970287752, 2.23836865410869
13.3256759406884, 0.472247019255914, 2.33464951257761
13.1379455978116, 0.478685185529147, 2.5876237929688
13.2447622696195, 0.473125899952066, 2.46258781429545
13.4505676105853, 0.46482722745519, 2.21941298336815
13.2921411488423, 0.47053122301171, 2.32552975396901
12.8096460049381, 0.464279906107103, 2.71518046916401
12.9522067326417, 0.466778229753219, 2.52750729574813
13.0421788697742, 0.460322880652344, 2.27358679318261
13.3716969276529, 0.478599757637072, 1.89685097750453
13.273667068893, 0.479145451270653, 2.05510163161386
13.97509959333, 0.479338672256619, 1.5866631412044
13.8123894196583, 0.473266521503825, 1.78286844356277
13.7909114468258, 0.462429556027096, 2.03265299232369
14.2418101558794, 0.467322099074872, 1.87382749742505
14.2199073210803, 0.472847662094534, 1.70892201980529
14.0477063387252, 0.468386528604739, 1.8930588566582
14.3558368820895, 0.451116776507415, 1.60480531901748
14.2443652157834, 0.448888022573401, 1.70848942560269
14.0159286088067, 0.439670157115809, 1.88567367319366
14.072376280224, 0.433952061803406, 1.76803143812223
13.9286616107829, 0.442037234155014, 1.98132370126617
14.0281739798167, 0.439243257789946, 2.02617637825163
14.3133674705448, 0.436420671824009, 1.78988317546334
14.4095929575016, 0.436150197325831, 1.72217980855719
14.0286900803656, 0.440611402303125, 1.76726721735052
14.1630078274046, 0.444244428609808, 1.68262677429382
14.1644896304183, 0.450733126583049, 1.73682997661876
14.0986867539944, 0.453082262960278, 1.72303166557948
13.7611826198525, 0.456836082635159, 2.06069540721266
13.7486605497702, 0.469859496681507, 2.09872834583333
13.7695731666163, 0.476669215501513, 2.03085184514557
14.0054593356161, 0.479121801559377, 2.04470881229076
14.2805928545796, 0.4871205634999, 1.64804217194162
14.2740904143355, 0.492750455404467, 1.5063489636683
14.2187593979573, 0.498919691050208, 1.6912642647926
14.1573018610613, 0.499707265884778, 1.79995208989839
14.3158167835828, 0.505807343239569, 1.61286244652029
14.1112771903997, 0.51370324222557, 1.71576878435484
14.0395779091297, 0.518275226175643, 1.73044511676073
14.2096730072674, 0.533089059197181, 1.63020715566294
14.5138696179256, 0.535217266188122, 1.52872563047112
14.4068356820309, 0.523637144768334, 1.57396105304954
14.4090564843777, 0.539065597770967, 1.49702633868309
14.3731509910827, 0.54107298010024, 1.51820900170889
14.0043199305259, 0.536078767693081, 1.64685068134942
14.0095561020716, 0.549101277889214, 1.617259596979
14.0231944361059, 0.553664574294851, 1.51570927380476
14.1338762337956, 0.552546229449387, 1.38858453219676
13.8630589137664, 0.54155668446791, 1.50208237884749
13.8002571272848, 0.538246956774581, 1.55684180225456
13.8592418357535, 0.536288171931214, 1.49148032963962
13.8686246289104, 0.530103421339459, 1.32152914961684
14.111772044139, 0.538811478823009, 1.1523743295401
14.4769435522445, 0.526542592024654, 1.00362127242732
14.3487127046914, 0.523765210897384, 1.10861998421903
14.3944315622393, 0.521295654205649, 0.976601787495436
14.5258986859808, 0.51897385311898, 0.978342218823103
14.5875269011024, 0.519472706365771, 0.915020483084672
14.3371941756801, 0.531800298053109, 1.01345905321283
14.0861089356086, 0.528965314095927, 1.18262402574917
13.9886421693336, 0.534379469449833, 1.27578706531619
13.8595358802356, 0.526137438395776, 1.353846309841
13.9165980000144, 0.519939398322161, 1.44432062790279
14.1335212780288, 0.521680148402841, 1.24127550612807
13.9607485359013, 0.520331389896427, 1.35480812356771
13.5098055587012, 0.504445995871944, 1.67940659412036
13.2262775228634, 0.510214532740474, 1.90951499102765
12.984760942557, 0.518582011441546, 2.13036527304935
12.813486627993, 0.49728386820406, 2.2723231742648
12.6525611220188, 0.492842214434467, 2.36044017622645
13.0610574812533, 0.510672324821237, 2.22200394633217
12.9865083885601, 0.522944482099842, 2.30153167854821
12.9621246098059, 0.51575642786655, 2.43859270857856
12.9645720861835, 0.513954024562744, 2.33219963372955
12.9111611594897, 0.512840757929929, 2.36220449532
12.9895048475961, 0.515615103103752, 2.36303507837485
13.2971799076556, 0.51288085380557, 2.12513705819667
12.8123981937585, 0.507411137513618, 2.43733307327451
12.8894201015604, 0.493497954311833, 2.38301801601915
12.6202743792311, 0.504504323501979, 2.58496295622779
12.5268134079379, 0.516467661495345, 2.69187309094862
12.7251652236813, 0.539739037598163, 2.64907647287603
12.7775331834889, 0.546303652948765, 2.40917215465364
12.9696417321461, 0.546916297058849, 2.30788014415673
12.6201343699777, 0.541937370813279, 2.66799545220852
12.876618990449, 0.547790379526481, 2.51112174948247
12.8977984433695, 0.548651168884683, 2.54051783058707
12.9541055105729, 0.543373420577504, 2.45269463993469
13.0694107920333, 0.542656234871146, 2.24157561690571
13.1964978153481, 0.539726507164894, 2.07915745280357
13.4371657121465, 0.542511380695266, 1.96581233520811
13.2982948982403, 0.562558410776878, 1.8938147297817
13.2025273239772, 0.563018265978889, 1.90759950799898
13.1538939923046, 0.562018026967907, 1.90731769596927
13.0113673463178, 0.568068976818601, 1.92643502466438
13.0266860722271, 0.573577259886194, 1.95841640249827
13.0483390830945, 0.566452444540471, 1.88580954022942
12.8712510720822, 0.573801982355496, 2.18052230004665
12.5277572616571, 0.576151305417457, 2.3918674826717
12.533370344631, 0.566606513439502, 2.29902624603367
12.6127211471722, 0.582825610993226, 2.29763256622116
12.745280270529, 0.583110110230766, 2.15964092700112
12.9179829518421, 0.587388947221524, 2.22693466707954
13.1201870880798, 0.584581493777611, 2.04705374494533
13.1816574613227, 0.58946477013277, 1.91976775228562
12.9583044451153, 0.579376782260795, 2.20110654578819
13.0136802693182, 0.57901761575639, 2.14675414838899
13.1518680261996, 0.599821864447597, 2.062615303166
13.4060474425884, 0.605783452887115, 1.87989809812258
13.3102308291584, 0.616277348617543, 1.84920131116731
13.3174155333721, 0.624046479615186, 1.85985304334491
13.2901011390025, 0.626005326782434, 2.0127274763647
13.2811912218429, 0.628401389456014, 2.07641768926306
13.2792697204452, 0.618913255207141, 1.89099642253964
13.2710016552033, 0.62900042527289, 1.8014330671051
13.6280484871082, 0.618108224103465, 1.6879293431315
13.8580531050254, 0.615134271878617, 1.61306510593508
13.9061850903562, 0.617383448498695, 1.56276099218893
14.1991971174666, 0.605570949572901, 1.29601821633935
14.0772351718469, 0.614813480821751, 1.1844589225311
14.2279313200333, 0.607293427469677, 1.16493254943795
14.2656894871396, 0.599703232102523, 1.01790595224778
14.0196082883714, 0.589350761168777, 1.04054115208124
14.0867391197544, 0.589229083367497, 1.03055485109378
14.3398213243576, 0.58930662500745, 0.783666563290481
14.3242065846941, 0.588069898729953, 0.808924232929692
14.3119136007954, 0.58543524009705, 0.484792317249169
14.293940601329, 0.592654576971598, 0.522947432570089
14.289885737497, 0.585173268991371, 0.368865284875864
14.1303801111374, 0.591789360785574, 0.459565513453968
14.2559968582656, 0.599847523001624, 0.444788632476338
14.3851011850735, 0.587532718175151, 0.426847494428436
14.3353799804036, 0.580782344276362, 0.377806156857777
14.2613129930626, 0.59718691125949, 0.495833659525316
14.1601988195586, 0.592166692736045, 0.558191750635373
14.4441509766793, 0.592300149428754, 0.649186181101075
14.4829094400862, 0.598248979552699, 0.693684316034472
14.5170663815319, 0.598855894273982, 0.6926989789532
14.4716989855505, 0.604037722689743, 0.705226188927079
14.5346323075883, 0.604103113436403, 0.798214602260108
14.5834445715448, 0.610332737091224, 0.900607190939331
14.7753944170056, 0.608698137783421, 0.713367763080172
14.9716650101748, 0.616474956990725, 0.591580504968603
15.1101862817393, 0.607265641194215, 0.582910293182761
14.8031450102069, 0.61566825750916, 0.751004307985558
14.5247932671206, 0.613920821013846, 0.917538210299467
14.7165428693095, 0.622375836633577, 0.871129728234032
14.7938312919701, 0.616214802006653, 0.888726583087061
14.3785469295215, 0.602327168079659, 1.1195281769197
14.7385670821349, 0.611813054695327, 0.773906024605217
14.8134818958006, 0.620054520681158, 0.703628518968229
14.9608934031455, 0.600801634779187, 0.627516313449697
15.0005077938365, 0.605482190777419, 0.495045457517286
15.0808565108746, 0.607622873585456, 0.495178450097958
14.9726914016413, 0.605800956692465, 0.641309947497555
14.8582326163214, 0.604701854234753, 0.538134952510469
14.8760336095271, 0.601591789803231, 0.550950046054329
14.9200319298805, 0.595846941306818, 0.365427923831144
15.0416082931491, 0.590757746389019, 0.368958042171705
15.2465545647625, 0.601623656796598, 0.113861494180683
15.6000712101894, 0.609802867879177, 6.19949792099598
15.3892126959629, 0.601927786878454, 0.108059748273672
15.3665118539188, 0.595738449735645, 0.0659197586277258
15.4904876993665, 0.591943539545943, 0.0918876947149503
15.3333252393952, 0.608068837901281, 0.032497261689155
15.515988048684, 0.602918751104521, 6.27322296707688
15.6816674646643, 0.60591643716589, 6.16431713874627
15.7957942040761, 0.615191513819428, 6.06174980070155
15.9833722013154, 0.612353843812458, 5.83059417403364
16.0592327291704, 0.610306924821576, 5.66343454617699
16.396983882293, 0.60499040952411, 5.42089031911519
16.5163063293327, 0.61205209598267, 5.3033501972668
16.605178147122, 0.602261571676734, 5.18170278923055
16.6963142764209, 0.610423032059264, 5.04360451619236
16.3091263223448, 0.607171488701466, 5.2658604293565
16.2603818719463, 0.618297977910535, 5.15944300520998
16.3534739391354, 0.622777619924421, 5.01347143908708
16.5354255981388, 0.616440342528284, 4.91865005417401
16.7124794672782, 0.608198060522923, 4.81195049397065
17.3226594924424, 0.609339380999038, 4.66577470475404
17.5740887922913, 0.607645039718486, 4.52702495983521
17.5965770114317, 0.594715829587904, 4.63165103375588
17.4501034741253, 0.591375348391624, 4.76368710904331
17.5537237978444, 0.59523582891425, 4.75317801369959
17.2756518547922, 0.590537083872271, 4.75498021768865
16.9950836554103, 0.600185800634734, 4.92355791813991
17.1823987457067, 0.610972635763313, 4.78917013324337
17.2234427033389, 0.622964121065077, 4.92307133306148
17.0102019951568, 0.621341747637546, 4.96216636160111
17.0989979183268, 0.617160665471527, 4.94224178021902
17.067429152066, 0.606815089263275, 4.85593940473761
16.9840749379258, 0.607504399433578, 5.05822924804503
16.9652970614004, 0.58920960799838, 5.00048305032688
17.0002234799204, 0.58822626897425, 5.08177523688817
16.9907913221984, 0.581448781569494, 4.91130370307462
17.2830159174569, 0.573872376365506, 4.8691134797701
17.2054283362313, 0.579107681996237, 4.90677665307164
16.8795422263341, 0.588299038542378, 5.20059543741425
16.7624615582055, 0.582223948783396, 5.1016253305457
16.7368978883692, 0.579302111144268, 5.16428056433601
16.6352619719336, 0.579816996450421, 5.19483761711186
16.3675009187085, 0.5900828511277, 5.31777915453028
16.540803101832, 0.599198569272671, 5.38259057294471
16.4440684954269, 0.622127961773245, 5.42038036229358
16.6661481984196, 0.613901204252194, 5.18765367501912
16.41716837323, 0.613955684004527, 5.27027625340153
16.278355525993, 0.609876332578556, 5.36463839150322
16.2384820752085, 0.620147249137924, 5.32164647322572
16.2336861571848, 0.601254562376205, 5.42183229584865
16.1069464034991, 0.597941217273248, 5.47892717605152
16.3415441146402, 0.603745361209271, 5.4476173220927
16.0207385325226, 0.604370613366871, 5.69935928415899
15.8694153733627, 0.607134290890645, 5.82027360008597
15.9083317154952, 0.613874439968835, 5.87805490925525
15.968285929223, 0.604204189115152, 5.72168873139007
16.1053131565779, 0.603707364672895, 5.55246283607961
16.0809907882946, 0.613239450199902, 5.46482957451998
16.1908172709723, 0.620021282226438, 5.53369471113587
16.1996596158375, 0.61777901451006, 5.50288961673577
16.0570378031242, 0.624457885195517, 5.42569854692136
15.9590926090178, 0.618621100666281, 5.61839523742121
16.2966212564548, 0.615467389859574, 5.35260497388695
16.1364380062185, 0.61456641683034, 5.42293205849685
16.0661479544491, 0.618815306619025, 5.38570894318713
15.8110451519728, 0.621687350161001, 5.55377755312628
15.856583380946, 0.618677939248167, 5.40486503785303
16.0035530433879, 0.622086969069165, 5.2146393179028
15.8879970173297, 0.620293936242326, 5.23575346647457
15.7584137732466, 0.63117763824873, 5.10240329368687
15.4382495682179, 0.613807220552402, 5.1786251393617
15.1123060897909, 0.617580041000615, 5.33622131684424
15.3029815682714, 0.624329670060861, 5.20550511724369
15.4124500671135, 0.631041923448234, 5.04703093563747
15.693135947742, 0.63263557663611, 4.7914123866886
15.7172460895221, 0.649120116588352, 4.8032387124673
15.6194497076263, 0.637495661403827, 4.88264469305214
15.6291303079977, 0.63176087708394, 4.98911496455601
15.8174519560567, 0.635341511649494, 5.00855460587834
15.6180931711886, 0.629315758998264, 5.01328842346943
15.6990591301215, 0.638561714044288, 5.00933281949024
15.6700686162725, 0.637289065206402, 4.87389072196646
15.7861466089803, 0.642761239390233, 4.63987733844188
15.8711520545603, 0.652128358840371, 4.41516271110738
15.8710096001392, 0.643712193648366, 4.53948437169329
15.6666006225613, 0.645211464700992, 4.72483995873253
16.0246808070495, 0.652992764407431, 4.49328748179337
16.3513959877567, 0.652210456080229, 4.22045643248112
16.1399088637435, 0.652739380439544, 4.4918019643378
15.9157965387548, 0.666485143064058, 4.70013238047113
15.7497250916061, 0.663508569580516, 4.69016298669719
15.7397644455666, 0.654265577571855, 4.79027515585141
16.1819574003463, 0.633089361257557, 4.35400847466821
16.0813484409591, 0.62274516677009, 4.42084181652906
15.7769578406789, 0.616667313233109, 4.6789296884452
15.3940161165582, 0.625509892113563, 4.9133813363752
15.273282855198, 0.632930070780715, 4.95056489971073
15.3005181752598, 0.640366336959106, 5.01792861225475
15.3513467170644, 0.640895253214645, 4.93371629788859
15.5438321587898, 0.641633300870051, 4.91371253713944
15.4706224238254, 0.647611610145964, 4.90003884687787
15.3150862276403, 0.641485245167223, 5.14323204776527
15.112359113945, 0.64479301371872, 5.35618166373433
15.1609580655635, 0.650733946595427, 5.33162197746098
15.3920796940147, 0.650145903106752, 5.08597537103997
15.3786805061627, 0.659404865535181, 4.97978077706423
15.5006909713819, 0.656391092645818, 4.93473308741071
15.3535333489281, 0.660893512221166, 4.952221052209
15.3123502831792, 0.657813532672567, 4.91102397564368
15.2426152777119, 0.655195767101573, 4.92715832564883
15.172622006678, 0.649625582144927, 4.95688296873611
15.1441290854092, 0.657097834504703, 4.93627861314983
15.3661554283101, 0.660936969039855, 4.80532404412279
15.3584216703265, 0.665863826740898, 4.90455277649093
15.2371777257439, 0.670438962389479, 5.16498724249228
15.1913250317201, 0.681107790945926, 5.31767103487083
15.2144326041533, 0.698620564836211, 5.31400690238325
15.1276918966693, 0.685960350008901, 5.21516287880635
15.2594828902295, 0.680197485133093, 5.09759810971376
15.0718919660294, 0.689702960824669, 5.08000711077332
15.2166319285718, 0.686334705391057, 4.96082249472389
15.5136837490168, 0.702707404542031, 4.86185820390024
15.8278106875466, 0.708741664392218, 4.68031225052714
15.8357133579588, 0.699655527413036, 4.55928815754806
15.7367152781754, 0.693662036184578, 4.49665788071938
15.6646203371072, 0.686804175191126, 4.56190382868171
16.1431771271619, 0.680358085530041, 4.46890163204014
16.33238473177, 0.670132570886793, 4.34492551976205
16.4494160176057, 0.677267642484276, 4.25733835360577
16.3350030400112, 0.673211771642426, 4.39743637812488
16.4582776870791, 0.673801246138521, 4.28752318405789
16.3154631961456, 0.671137065547281, 4.29147954156961
16.2039327611646, 0.661228183243232, 4.39712112069901
16.3539475112521, 0.657350391343997, 4.37652330085418
16.1131037148002, 0.662845417790644, 4.48998872407324
16.1384186608744, 0.657071752574914, 4.32205644660948
16.3323792002683, 0.662464864601508, 4.35569897547277
16.234512948944, 0.670430368253442, 4.43056033447827
16.1381941754787, 0.677225864541265, 4.46899775203535
16.2298738371841, 0.671013821147423, 4.38697835722976
16.0590365323456, 0.664637298683464, 4.42285660111675
15.9628899752851, 0.658558452770224, 4.3686793507134
15.7333103590923, 0.646806184187731, 4.47139068376567
15.6060787368862, 0.652565139632956, 4.39488476186763
15.4076779266617, 0.645185445114639, 4.51888870838444
15.4599346719934, 0.635352929264452, 4.42029369788509
15.3395514810476, 0.633462284079271, 4.49846140290786
15.0576712794496, 0.629621970451807, 4.726573613488
15.0116783623718, 0.623571870488797, 4.87042255357249
14.7331397842076, 0.614011979979118, 4.86114583628144
14.6349654331639, 0.61838040259687, 4.89793398185129
14.7395657276234, 0.624732351349341, 4.77990920265348
14.5870821261661, 0.626582742584292, 4.78991107454788
14.427942059168, 0.62197522125968, 4.82877642891308
14.5054383403462, 0.603815812472295, 4.70490991856786
14.4072394954482, 0.600030829542697, 4.82127291459998
14.4628963998703, 0.612609811119761, 4.80396811619493
14.3800448883312, 0.628390214227679, 4.8456108798566
14.4074962262783, 0.635642582310082, 4.86828045571933
14.3049612499117, 0.632704377543946, 5.001119274736
14.4508544268207, 0.633170398990805, 4.96329933390122
14.0636091759233, 0.650260598320908, 5.27742874447652
13.9515558129902, 0.651600491453205, 5.26226691211829
13.8753795928264, 0.666496368131114, 5.38335645839113
13.8813613880784, 0.662483922526637, 5.42698108720266
13.775601549695, 0.660014616513357, 5.37622954390096
13.9731511975885, 0.662595082458126, 5.23586731166044
14.1154819282959, 0.662854795606073, 5.17895446104711
14.0085245705017, 0.656105032435849, 5.19107644631069
14.0556273845357, 0.659039219225793, 5.1351097155507
13.6781717416873, 0.654785184992342, 5.4042327580644
13.7211692179991, 0.65038010665453, 5.50187236695018
13.6181784350562, 0.634494965524448, 5.64954998736655
13.6101972856218, 0.640877881228587, 5.65792592370834
13.6180661870334, 0.652569507200382, 5.67003201255191
13.5446093564459, 0.65307090588364, 5.9356430330196
13.4365362299729, 0.648924209464998, 6.01790333523126
12.9794361254718, 0.644896161509359, 0.0272333687603812
13.0847995383389, 0.631318753192012, 6.23090024827525
13.0246461939783, 0.616635050919399, 0.0382907321283213
12.9677733538169, 0.610685488151242, 0.0368873348177258
12.6344339513986, 0.597986966193817, 0.0752561921374953
12.1829500560098, 0.590247939252596, 0.404699429705871
12.2523988077902, 0.58249617538541, 0.349981537331988
12.2508470096043, 0.574878970514095, 0.51467093607773
12.3011103372669, 0.561874847741436, 0.628708641710709
12.3050116994289, 0.557210579211498, 0.727346442019086
12.2092243021058, 0.565053994889279, 0.735671028360411
11.8772065211211, 0.545315318209011, 0.913528641620825
11.839044638742, 0.55162203797098, 0.842074438788328
12.0040591173723, 0.566049734734197, 0.763481510759283
11.8545001106191, 0.557597263107805, 0.999333627824066
11.7530454445285, 0.554015051762947, 1.06445954176395
11.6205738859552, 0.553896627780898, 1.32854530215622
11.5767574349093, 0.539426503115477, 1.40812426553384
11.6511782166441, 0.533733260195615, 1.36276707084957
11.8520319548672, 0.52110557974472, 1.0948490727505
12.1243974450321, 0.516699123424907, 0.96380692705021
11.7385041609939, 0.511223688565268, 1.21253333996849
11.4913838480663, 0.504689037443183, 1.42302802208919
11.6103027645154, 0.506183815395423, 1.33393741646318
11.4496038024999, 0.500240900957002, 1.3289251050357
11.5325592897935, 0.505810174657141, 1.29642625783322
11.5310209766382, 0.507003857527131, 1.26349711696563
11.4808659162779, 0.517165069473932, 1.21325795442154
11.4580338468786, 0.529599259327181, 1.17928900813511
11.2582702433108, 0.53398201977556, 1.52309506440032
11.1283733798081, 0.541798406454503, 1.47867043167078
11.1389132970807, 0.552989557003489, 1.55603422969649
11.2268326092962, 0.553728389620737, 1.63362964519025
11.1323541712102, 0.551572216157201, 1.84683073732832
10.9859661043299, 0.554165892203461, 1.8273450650525
10.7273355224453, 0.550896389185748, 1.97260199550789
10.5887121103543, 0.55412070999672, 1.91871795144734
10.5650147730522, 0.545685773305543, 1.92207625437638
10.80595909082, 0.549065604721636, 1.65003266860337
10.7410975130091, 0.545377047413479, 1.75891767771891
10.9135579124983, 0.549104268246709, 1.63577246247414
10.6748551635165, 0.554588242521396, 1.89624166149802
10.3582287113722, 0.560696118115873, 2.18933895374566
10.6742058626479, 0.557945407270886, 2.01692153384152
10.5131443185457, 0.553003349386848, 2.23426044893429
10.6306711570044, 0.560619187008994, 2.09210816224723
10.4285106507557, 0.582009576873978, 2.23740638678019
10.6056202032818, 0.569197165034814, 1.88113705409247
10.7236161488375, 0.562603239335678, 1.7888596968923
10.5120628071341, 0.564769926516487, 1.81941105031186
10.4197984981217, 0.573166771678633, 1.82480905000076
10.2206204874223, 0.552628984607888, 1.88885136833997
10.1470989922822, 0.565504694269185, 1.80265738038446
10.5827208040358, 0.556776818415243, 1.52244517921532
10.4791719472509, 0.559908513281673, 1.72560372365898
10.6336210355836, 0.559802253259452, 1.48763099349901
10.5967112323374, 0.559404233123218, 1.61761960822668
10.4296854298248, 0.554511666749356, 1.75460271428766
10.6393324741963, 0.548408558132018, 1.69150245827513
10.4762729298433, 0.553120943221467, 1.56635615223375
10.5158438381633, 0.551853796764137, 1.62875515785803
10.4800145286128, 0.545734381961279, 1.69711161946683
10.5104423989988, 0.538247812792701, 1.69812932293153
10.5290585521177, 0.539099536961829, 1.73002164367377
10.6381009675977, 0.526289168155883, 1.59978186190842
10.6397888767559, 0.513383125776155, 1.46188503478195
10.6748183269142, 0.491314053171874, 1.32777168268661
10.3988352672707, 0.477895133038864, 1.41688092976681
10.1230331665548, 0.467777332364485, 1.53912630893903
10.1539708083843, 0.467002804967877, 1.76196674168425
10.072299223206, 0.46626606629268, 1.6948410170135
10.0760372045313, 0.459655458657446, 1.77200948611318
10.1452915495744, 0.458153827091775, 1.59732659410559
9.83442532569163, 0.459543955427744, 1.84169612293223
9.8624155015403, 0.454244541868668, 1.80634904965131
10.083976858344, 0.458439298884515, 1.58431112096007
10.1077003857732, 0.463137574144414, 1.62365693124742
10.2720062286306, 0.450508937272491, 1.39385832896815
9.9940628595438, 0.451232959121588, 1.65287922970798
10.3829784363702, 0.446840558591313, 1.41709139486157
10.5019409959746, 0.444435188794391, 1.45242016449024
10.2147935710222, 0.437990057528772, 1.62522011682392
10.4126928004278, 0.429183210981552, 1.37787517423746
10.4243276841401, 0.421801754670303, 1.44640459216687
10.1059371087285, 0.446321075648163, 1.8438624105954
10.1860503393458, 0.446051732590545, 1.78010260516661
10.1540062550719, 0.454053513808576, 1.68736521872026
10.0265339152059, 0.457369092471988, 1.95671311401587
10.0047128849746, 0.451725419592749, 2.02328744672288
9.85995594805111, 0.441232784045504, 2.16784083435957
10.0691062921632, 0.446821905868432, 1.9796347344918
9.7311897859319, 0.44280318402053, 2.49996817082634
9.59592142204832, 0.428667240772836, 2.56334219145175
9.45026904508083, 0.440414957915856, 2.67669219062832
9.65494249294393, 0.466955469503077, 2.47581307138997
9.91066877229926, 0.473392478054615, 2.23038002150526
9.73162331645427, 0.469056276438577, 2.25548801067337
9.95802321106747, 0.464823038995608, 2.0610750969865
10.1152996561846, 0.447826298592668, 1.77435780821108
10.2131176965089, 0.450191208473191, 1.60310257939531
10.042531371324, 0.453269912605589, 1.83925392534677
9.90521280367219, 0.455272250443919, 1.91190076266319
10.0264468109433, 0.467667882241786, 1.82657487926699
9.57135841376581, 0.45854943193422, 2.07433725572441
9.35028497198239, 0.460776575048712, 2.17718700136096
9.50252034419984, 0.439861403250046, 1.9828995251568
9.3043884378235, 0.439397480234217, 2.02959286916007
9.44636137619034, 0.435599849087319, 1.96178487105141
9.59544232725549, 0.443004685643784, 1.59165931215982
9.78895636222704, 0.463410439589778, 1.49624833791035
9.58799732495672, 0.455143277587846, 1.82065894862463
9.89952343662622, 0.468622690095108, 1.58154813191053
10.1168046109346, 0.467703341598942, 1.64980839109707
10.0595169735374, 0.471008604216582, 1.64406774009446
9.8181876445221, 0.462551089781573, 1.89554577735305
10.0863497991094, 0.473604859451055, 1.72490497465418
10.3633001178713, 0.475129277254676, 1.54099431718059
10.2666821257386, 0.487626170935966, 1.8027019518672
10.5148889038085, 0.48799507201482, 1.52123077341649
10.8828622589577, 0.497221890692857, 1.21597521241875
10.6075244489598, 0.501056642908154, 1.35502806676887
10.6695770137805, 0.526126555545306, 1.38427324660387
11.0154883346776, 0.532746245822039, 1.1339424268885
11.1533286483979, 0.53449603115757, 1.00972248164932
11.4477254512225, 0.528356760352166, 0.839994838427027
11.5922721735634, 0.533476734080213, 0.745001193518435
11.6464104549344, 0.538434479990423, 0.68572781603856
11.8991817620334, 0.522647345582711, 0.523188709398234
11.8300458920768, 0.530847340043263, 0.558988005968315
11.4652330242667, 0.535081819249775, 0.860066413956037
11.0879432925315, 0.523313366990974, 1.09488242981469
10.7805299709883, 0.528078037525379, 1.35157689138126
10.4852509943355, 0.537376110693246, 1.57873100925496
10.6837796103317, 0.550473268269018, 1.34503288186506
10.9042937043396, 0.535566555013285, 1.19273735225995
10.7297183125806, 0.558405826474915, 1.38908403877825
10.6540348340924, 0.56078718499121, 1.44082392288761
10.7043035913282, 0.552151854977367, 1.43634674784246
10.6508011904304, 0.544756251321891, 1.53430339533302
10.3768026165514, 0.539164991771009, 1.7048252553829
10.2457351792312, 0.525604644212827, 1.58559927490739
9.93367974221599, 0.535640639570834, 1.68328026680136
9.95274350790847, 0.514894405657425, 1.72541095338456
